[{'X': 0.7099350690841675, 'Y': 0.8869599103927612, 'Z': -2.3844908355385996e-05}, {'X': 0.6471978425979614, 'Y': 0.8407744765281677, 'Z': -0.015270981006324291}, {'X': 0.6099355816841125, 'Y': 0.7663366794586182, 'Z': -0.027234194800257683}, {'X': 0.5900065898895264, 'Y': 0.6950187683105469, 'Z': -0.04568342864513397}, {'X': 0.5703573822975159, 'Y': 0.6388099193572998, 'Z': -0.06441880762577057}, {'X': 0.6383110880851746, 'Y': 0.6434265971183777, 'Z': 0.018911806866526604}, {'X': 0.6220602989196777, 'Y': 0.5516098737716675, 'Z': 0.013828959316015244}, {'X': 0.6148580312728882, 'Y': 0.49526315927505493, 'Z': 0.004406880121678114}, {'X': 0.609417200088501, 'Y': 0.4446618854999542, 'Z': -0.0037208159919828176}, {'X': 0.6689345240592957, 'Y': 0.6308771371841431, 'Z': 0.013395382091403008}, {'X': 0.6584684252738953, 'Y': 0.5200085043907166, 'Z': 0.015539826825261116}, {'X': 0.6532331109046936, 'Y': 0.4563634991645813, 'Z': 0.0051813507452607155}, {'X': 0.6496939063072205, 'Y': 0.40204617381095886, 'Z': -0.0035919207148253918}, {'X': 0.6973243355751038, 'Y': 0.634969174861908, 'Z': 0.0016036385204643011}, {'X': 0.6906853914260864, 'Y': 0.5297837257385254, 'Z': 0.004508317913860083}, {'X': 0.6821984052658081, 'Y': 0.47074607014656067, 'Z': -0.007106774020940065}, {'X': 0.6737562417984009, 'Y': 0.4203127920627594, 'Z': -0.01558669749647379}, {'X': 0.7275241017341614, 'Y': 0.6558856964111328, 'Z': -0.011986070312559605}, {'X': 0.7218229174613953, 'Y': 0.5748282670974731, 'Z': -0.01726634055376053}, {'X': 0.7157868146896362, 'Y': 0.5262402296066284, 'Z': -0.028707193210721016}, {'X': 0.7078790664672852, 'Y': 0.4821334481239319, 'Z': -0.03832307085394859}]
[{'X': 0.7133457064628601, 'Y': 0.8334873914718628, 'Z': -6.466275226557627e-05}, {'X': 0.6696236729621887, 'Y': 0.7968569993972778, 'Z': -0.014627907425165176}, {'X': 0.6447540521621704, 'Y': 0.704867959022522, 'Z': -0.012343434616923332}, {'X': 0.662085771560669, 'Y': 0.6213665008544922, 'Z': -0.012526106089353561}, {'X': 0.6877719163894653, 'Y': 0.5781200528144836, 'Z': -0.005098726600408554}, {'X': 0.6608179807662964, 'Y': 0.6277451515197754, 'Z': 0.04198466241359711}, {'X': 0.6484403610229492, 'Y': 0.5472508668899536, 'Z': 0.03928348794579506}, {'X': 0.6453908085823059, 'Y': 0.5008362531661987, 'Z': 0.03274393081665039}, {'X': 0.646675169467926, 'Y': 0.4646261930465698, 'Z': 0.025870639830827713}, {'X': 0.6848434209823608, 'Y': 0.6118357181549072, 'Z': 0.03759555146098137}, {'X': 0.6735983490943909, 'Y': 0.5254886150360107, 'Z': 0.043317899107933044}, {'X': 0.6689852476119995, 'Y': 0.4758419692516327, 'Z': 0.03942153975367546}, {'X': 0.6679809093475342, 'Y': 0.4422752261161804, 'Z': 0.03883110731840134}, {'X': 0.707239031791687, 'Y': 0.6181610226631165, 'Z': 0.026691436767578125}, {'X': 0.6989214420318604, 'Y': 0.5394520163536072, 'Z': 0.030028844252228737}, {'X': 0.6905650496482849, 'Y': 0.4949241876602173, 'Z': 0.020823577418923378}, {'X': 0.6854396462440491, 'Y': 0.4611680805683136, 'Z': 0.015295029617846012}, {'X': 0.7319117784500122, 'Y': 0.6444596648216248, 'Z': 0.00983362551778555}, {'X': 0.7213497757911682, 'Y': 0.5897976756095886, 'Z': 0.005623916629701853}, {'X': 0.712410569190979, 'Y': 0.552996039390564, 'Z': -0.002477402566000819}, {'X': 0.7044960260391235, 'Y': 0.5195858478546143, 'Z': -0.007029139436781406}]
[{'X': 0.7168074250221252, 'Y': 0.8637834191322327, 'Z': -7.501291111111641e-05}, {'X': 0.6690083146095276, 'Y': 0.8049907684326172, 'Z': -0.008831456303596497}, {'X': 0.6489711999893188, 'Y': 0.7068805694580078, 'Z': -0.0035588727332651615}, {'X': 0.6645653247833252, 'Y': 0.6193029284477234, 'Z': -0.0020136991515755653}, {'X': 0.6836826801300049, 'Y': 0.5749421715736389, 'Z': 0.00372419529594481}, {'X': 0.6576710939407349, 'Y': 0.62093186378479, 'Z': 0.04982863739132881}, {'X': 0.650184154510498, 'Y': 0.5397493839263916, 'Z': 0.051399681717157364}, {'X': 0.6511430144309998, 'Y': 0.4940571188926697, 'Z': 0.050235796719789505}, {'X': 0.6523927450180054, 'Y': 0.45961469411849976, 'Z': 0.04744800180196762}, {'X': 0.6868296265602112, 'Y': 0.6114670038223267, 'Z': 0.04369048401713371}, {'X': 0.6767357587814331, 'Y': 0.5208431482315063, 'Z': 0.05042758211493492}, {'X': 0.673454761505127, 'Y': 0.4698162078857422, 'Z': 0.05121205374598503}, {'X': 0.6715726256370544, 'Y': 0.43707868456840515, 'Z': 0.054086633026599884}, {'X': 0.7130923271179199, 'Y': 0.6203356981277466, 'Z': 0.02962622418999672}, {'X': 0.7037445902824402, 'Y': 0.5367962121963501, 'Z': 0.03248230740427971}, {'X': 0.6930059194564819, 'Y': 0.4912987947463989, 'Z': 0.022649522870779037}, {'X': 0.6858522891998291, 'Y': 0.46237149834632874, 'Z': 0.018054520711302757}, {'X': 0.740847110748291, 'Y': 0.6484764814376831, 'Z': 0.011800315231084824}, {'X': 0.7282388210296631, 'Y': 0.5932185053825378, 'Z': 0.005584424827247858}, {'X': 0.7171724438667297, 'Y': 0.5510947704315186, 'Z': -0.006302191410213709}, {'X': 0.7071983218193054, 'Y': 0.5136028528213501, 'Z': -0.013142460025846958}]
[{'X': 0.7150557637214661, 'Y': 0.8632006049156189, 'Z': -5.978824265184812e-05}, {'X': 0.6672612428665161, 'Y': 0.8095468282699585, 'Z': -0.0014786248793825507}, {'X': 0.6468948125839233, 'Y': 0.7109078168869019, 'Z': 0.00960549432784319}, {'X': 0.6628866791725159, 'Y': 0.6265812516212463, 'Z': 0.016422415152192116}, {'X': 0.6848987936973572, 'Y': 0.5873867869377136, 'Z': 0.024438656866550446}, {'X': 0.6581132411956787, 'Y': 0.6328423023223877, 'Z': 0.05439261347055435}, {'X': 0.6516228318214417, 'Y': 0.550946831703186, 'Z': 0.05545172840356827}, {'X': 0.6515179872512817, 'Y': 0.5039892196655273, 'Z': 0.05259339138865471}, {'X': 0.6521232724189758, 'Y': 0.46445292234420776, 'Z': 0.048955582082271576}, {'X': 0.6868606805801392, 'Y': 0.6216866374015808, 'Z': 0.04511991888284683}, {'X': 0.6776648163795471, 'Y': 0.5311815142631531, 'Z': 0.0515916608273983}, {'X': 0.6731790900230408, 'Y': 0.47365662455558777, 'Z': 0.049385253340005875}, {'X': 0.6709347367286682, 'Y': 0.43151146173477173, 'Z': 0.049741726368665695}, {'X': 0.713135838508606, 'Y': 0.6277157664299011, 'Z': 0.028949417173862457}, {'X': 0.7068383693695068, 'Y': 0.5426111221313477, 'Z': 0.03287878260016441}, {'X': 0.6959608793258667, 'Y': 0.4896610379219055, 'Z': 0.021151909604668617}, {'X': 0.6883719563484192, 'Y': 0.45181864500045776, 'Z': 0.014494375325739384}, {'X': 0.7399534583091736, 'Y': 0.6524885892868042, 'Z': 0.009579667821526527}, {'X': 0.7301814556121826, 'Y': 0.5933504104614258, 'Z': 0.0035645579919219017}, {'X': 0.7196841835975647, 'Y': 0.5485222339630127, 'Z': -0.008710741996765137}, {'X': 0.7099339365959167, 'Y': 0.5090493559837341, 'Z': -0.0162876658141613}]
[{'X': 0.7052053213119507, 'Y': 0.8421980142593384, 'Z': -6.0580121498787776e-05}, {'X': 0.6656171083450317, 'Y': 0.7998114824295044, 'Z': -0.014565326273441315}, {'X': 0.6451752781867981, 'Y': 0.705490231513977, 'Z': -0.015452849678695202}, {'X': 0.6639776229858398, 'Y': 0.6210300922393799, 'Z': -0.017986860126256943}, {'X': 0.6878075003623962, 'Y': 0.5799998641014099, 'Z': -0.01661432906985283}, {'X': 0.6579304337501526, 'Y': 0.6195620894432068, 'Z': 0.0312030091881752}, {'X': 0.6511055827140808, 'Y': 0.5357474088668823, 'Z': 0.025621607899665833}, {'X': 0.6505464911460876, 'Y': 0.4895020127296448, 'Z': 0.019252492114901543}, {'X': 0.6516138315200806, 'Y': 0.4528905749320984, 'Z': 0.012155594304203987}, {'X': 0.6855761408805847, 'Y': 0.6080086827278137, 'Z': 0.024823633953928947}, {'X': 0.6770341396331787, 'Y': 0.514977216720581, 'Z': 0.024863479658961296}, {'X': 0.673609733581543, 'Y': 0.4614105820655823, 'Z': 0.0200760867446661}, {'X': 0.6727544069290161, 'Y': 0.42370349168777466, 'Z': 0.01869336888194084}, {'X': 0.7100409269332886, 'Y': 0.6168543100357056, 'Z': 0.012099692597985268}, {'X': 0.704009473323822, 'Y': 0.5321872234344482, 'Z': 0.011898569762706757}, {'X': 0.6956877708435059, 'Y': 0.48360925912857056, 'Z': -0.0007125812117010355}, {'X': 0.6914324760437012, 'Y': 0.4481596052646637, 'Z': -0.008757875300943851}, {'X': 0.7350901961326599, 'Y': 0.6460545063018799, 'Z': -0.00499715143814683}, {'X': 0.7257493138313293, 'Y': 0.5849096775054932, 'Z': -0.012076226063072681}, {'X': 0.716096043586731, 'Y': 0.5420240759849548, 'Z': -0.023410864174365997}, {'X': 0.7082613110542297, 'Y': 0.5054621696472168, 'Z': -0.031012194231152534}]
[{'X': 0.7225915789604187, 'Y': 0.8911992311477661, 'Z': -4.812624320038594e-05}, {'X': 0.6691867709159851, 'Y': 0.8243304491043091, 'Z': 0.0062882923521101475}, {'X': 0.6499820947647095, 'Y': 0.7264590263366699, 'Z': 0.014131098985671997}, {'X': 0.6619052886962891, 'Y': 0.6446388363838196, 'Z': 0.017508547753095627}, {'X': 0.6805704236030579, 'Y': 0.605708658695221, 'Z': 0.021660154685378075}, {'X': 0.659322202205658, 'Y': 0.6238667964935303, 'Z': 0.053581368178129196}, {'X': 0.6536467671394348, 'Y': 0.5347447395324707, 'Z': 0.057144392281770706}, {'X': 0.6534855961799622, 'Y': 0.48532503843307495, 'Z': 0.05914244055747986}, {'X': 0.6543785333633423, 'Y': 0.4452645778656006, 'Z': 0.059251658618450165}, {'X': 0.6873296499252319, 'Y': 0.6168550848960876, 'Z': 0.04298904165625572}, {'X': 0.6791382431983948, 'Y': 0.5110702514648438, 'Z': 0.05420650541782379}, {'X': 0.6767026782035828, 'Y': 0.46062517166137695, 'Z': 0.06193912401795387}, {'X': 0.6757769584655762, 'Y': 0.4217482805252075, 'Z': 0.06932344287633896}, {'X': 0.7120776176452637, 'Y': 0.6249879002571106, 'Z': 0.02702229842543602}, {'X': 0.7045189142227173, 'Y': 0.5260065793991089, 'Z': 0.03552236035466194}, {'X': 0.6964260339736938, 'Y': 0.4775589406490326, 'Z': 0.036882903426885605}, {'X': 0.6910845637321472, 'Y': 0.4387471377849579, 'Z': 0.039449721574783325}, {'X': 0.7374838590621948, 'Y': 0.6500534415245056, 'Z': 0.008397562429308891}, {'X': 0.7242233157157898, 'Y': 0.5794243216514587, 'Z': 0.009247124195098877}, {'X': 0.7144936323165894, 'Y': 0.5369633436203003, 'Z': 0.006844609044492245}, {'X': 0.706301748752594, 'Y': 0.4982593059539795, 'Z': 0.004983721766620874}]
[{'X': 0.7145939469337463, 'Y': 0.865656316280365, 'Z': -6.952936382731423e-05}, {'X': 0.6656581163406372, 'Y': 0.8189666867256165, 'Z': 0.007013355847448111}, {'X': 0.6426499485969543, 'Y': 0.7281172871589661, 'Z': 0.015567578375339508}, {'X': 0.6580676436424255, 'Y': 0.6487149596214294, 'Z': 0.01890440098941326}, {'X': 0.6835424900054932, 'Y': 0.6187184453010559, 'Z': 0.023053381592035294}, {'X': 0.6560617685317993, 'Y': 0.6304494142532349, 'Z': 0.05701247230172157}, {'X': 0.6507298946380615, 'Y': 0.5480039715766907, 'Z': 0.0589754693210125}, {'X': 0.6493902206420898, 'Y': 0.49754130840301514, 'Z': 0.055583301931619644}, {'X': 0.6497325301170349, 'Y': 0.45604002475738525, 'Z': 0.052696067839860916}, {'X': 0.683814525604248, 'Y': 0.6172016263008118, 'Z': 0.04516270384192467}, {'X': 0.6754796504974365, 'Y': 0.5196033120155334, 'Z': 0.05560191348195076}, {'X': 0.6726121306419373, 'Y': 0.45760679244995117, 'Z': 0.053996454924345016}, {'X': 0.673008918762207, 'Y': 0.411358118057251, 'Z': 0.05355139076709747}, {'X': 0.7095354199409485, 'Y': 0.6216365098953247, 'Z': 0.028761645779013634}, {'X': 0.7025995850563049, 'Y': 0.5296390652656555, 'Z': 0.03810643032193184}, {'X': 0.6956357359886169, 'Y': 0.47229811549186707, 'Z': 0.03135356679558754}, {'X': 0.6923142671585083, 'Y': 0.4276393949985504, 'Z': 0.02691706269979477}, {'X': 0.7365117073059082, 'Y': 0.6450718641281128, 'Z': 0.009060759097337723}, {'X': 0.7268652319908142, 'Y': 0.5763089060783386, 'Z': 0.012519722804427147}, {'X': 0.7189781665802002, 'Y': 0.529599130153656, 'Z': 0.007381953299045563}, {'X': 0.7124205231666565, 'Y': 0.48869359493255615, 'Z': 0.0032391934655606747}]
[{'X': 0.7184337377548218, 'Y': 0.8804978132247925, 'Z': -4.1514591430313885e-05}, {'X': 0.6694242358207703, 'Y': 0.8205028772354126, 'Z': 0.005407722666859627}, {'X': 0.6501511931419373, 'Y': 0.7269183397293091, 'Z': 0.014809802174568176}, {'X': 0.6675378680229187, 'Y': 0.6501589417457581, 'Z': 0.019102009013295174}, {'X': 0.6882832050323486, 'Y': 0.6259839534759521, 'Z': 0.027301480993628502}, {'X': 0.6563576459884644, 'Y': 0.6331807374954224, 'Z': 0.061517488211393356}, {'X': 0.6496339440345764, 'Y': 0.5478770732879639, 'Z': 0.06417107582092285}, {'X': 0.6482177972793579, 'Y': 0.49929386377334595, 'Z': 0.06277511268854141}, {'X': 0.6474955677986145, 'Y': 0.4598083198070526, 'Z': 0.06110440567135811}, {'X': 0.68222975730896, 'Y': 0.6209169030189514, 'Z': 0.05155288800597191}, {'X': 0.6731388568878174, 'Y': 0.5185171365737915, 'Z': 0.062790647149086}, {'X': 0.6708468198776245, 'Y': 0.4591626226902008, 'Z': 0.06354343891143799}, {'X': 0.6710157990455627, 'Y': 0.41262534260749817, 'Z': 0.06572641432285309}, {'X': 0.7077224254608154, 'Y': 0.6235854029655457, 'Z': 0.03527096286416054}, {'X': 0.7002294659614563, 'Y': 0.5289840698242188, 'Z': 0.0437161885201931}, {'X': 0.693135678768158, 'Y': 0.4726477861404419, 'Z': 0.038464706391096115}, {'X': 0.6877667903900146, 'Y': 0.42716848850250244, 'Z': 0.03589776158332825}, {'X': 0.7347479462623596, 'Y': 0.6442033648490906, 'Z': 0.015915386378765106}, {'X': 0.7259637117385864, 'Y': 0.5764880776405334, 'Z': 0.01860181987285614}, {'X': 0.7193125486373901, 'Y': 0.5305793285369873, 'Z': 0.014528278261423111}, {'X': 0.7122468948364258, 'Y': 0.4882792830467224, 'Z': 0.010341807268559933}]
[{'X': 0.7147537469863892, 'Y': 0.8576193451881409, 'Z': -8.123755833366886e-05}, {'X': 0.668461799621582, 'Y': 0.8115572929382324, 'Z': -0.006377939134836197}, {'X': 0.6458908319473267, 'Y': 0.721540093421936, 'Z': -0.0012093146797269583}, {'X': 0.663343071937561, 'Y': 0.6402765512466431, 'Z': 0.0017517362721264362}, {'X': 0.6892338395118713, 'Y': 0.6116235852241516, 'Z': 0.007994890213012695}, {'X': 0.6553999781608582, 'Y': 0.6288092136383057, 'Z': 0.04597758129239082}, {'X': 0.6492102146148682, 'Y': 0.5455790162086487, 'Z': 0.044453639537096024}, {'X': 0.6487147808074951, 'Y': 0.4971420466899872, 'Z': 0.03865049034357071}, {'X': 0.6491214036941528, 'Y': 0.4555211663246155, 'Z': 0.034233834594488144}, {'X': 0.682482898235321, 'Y': 0.6136000156402588, 'Z': 0.03918130323290825}, {'X': 0.674054741859436, 'Y': 0.5169942378997803, 'Z': 0.04503031447529793}, {'X': 0.6719812750816345, 'Y': 0.4571262300014496, 'Z': 0.039181649684906006}, {'X': 0.671700656414032, 'Y': 0.4113941788673401, 'Z': 0.03597958758473396}, {'X': 0.7070661783218384, 'Y': 0.6168932914733887, 'Z': 0.026852402836084366}, {'X': 0.7013062238693237, 'Y': 0.5277050137519836, 'Z': 0.03051547333598137}, {'X': 0.6957034468650818, 'Y': 0.47192656993865967, 'Z': 0.01704515889286995}, {'X': 0.6919323205947876, 'Y': 0.42781996726989746, 'Z': 0.008598815649747849}, {'X': 0.7326443195343018, 'Y': 0.6405951380729675, 'Z': 0.010291018523275852}, {'X': 0.7249405980110168, 'Y': 0.5770887136459351, 'Z': 0.006551618222147226}, {'X': 0.7187677621841431, 'Y': 0.5329799056053162, 'Z': -0.004330221097916365}, {'X': 0.7127121686935425, 'Y': 0.49371957778930664, 'Z': -0.011157723143696785}]
[{'X': 0.7203704714775085, 'Y': 0.8876842260360718, 'Z': -2.94297315122094e-05}, {'X': 0.6667658090591431, 'Y': 0.8192250728607178, 'Z': -0.0035842894576489925}, {'X': 0.6477456092834473, 'Y': 0.7243553400039673, 'Z': 0.0037231668829917908}, {'X': 0.6657572984695435, 'Y': 0.6473698019981384, 'Z': 0.009133977815508842}, {'X': 0.6880900859832764, 'Y': 0.6235951781272888, 'Z': 0.019593119621276855}, {'X': 0.6539406776428223, 'Y': 0.6278526186943054, 'Z': 0.05893733724951744}, {'X': 0.646655261516571, 'Y': 0.5426974892616272, 'Z': 0.06323251873254776}, {'X': 0.6450440883636475, 'Y': 0.4957125782966614, 'Z': 0.0644162967801094}, {'X': 0.6441869735717773, 'Y': 0.45837169885635376, 'Z': 0.06453817337751389}, {'X': 0.680785596370697, 'Y': 0.616220235824585, 'Z': 0.05426480993628502}, {'X': 0.6719534993171692, 'Y': 0.5148121118545532, 'Z': 0.06892621517181396}, {'X': 0.6689774394035339, 'Y': 0.46041572093963623, 'Z': 0.07166032493114471}, {'X': 0.6681508421897888, 'Y': 0.41763320565223694, 'Z': 0.07542499154806137}, {'X': 0.7067945003509521, 'Y': 0.618393063545227, 'Z': 0.04210266098380089}, {'X': 0.6993670463562012, 'Y': 0.5253605246543884, 'Z': 0.0531872995197773}, {'X': 0.6910984516143799, 'Y': 0.47393566370010376, 'Z': 0.04971326142549515}, {'X': 0.6854622960090637, 'Y': 0.4327291250228882, 'Z': 0.04910124093294144}, {'X': 0.7341002225875854, 'Y': 0.6379202008247375, 'Z': 0.026510601863265038}, {'X': 0.7250233888626099, 'Y': 0.5702835321426392, 'Z': 0.0288041140884161}, {'X': 0.7182514667510986, 'Y': 0.5247716307640076, 'Z': 0.02583993412554264}, {'X': 0.7110974788665771, 'Y': 0.48225003480911255, 'Z': 0.022395793348550797}]
[{'X': 0.7158884406089783, 'Y': 0.8759497404098511, 'Z': -5.3667306929128245e-05}, {'X': 0.6658446192741394, 'Y': 0.8154526352882385, 'Z': -0.006292414385825396}, {'X': 0.6430373787879944, 'Y': 0.7214368581771851, 'Z': 0.0010026886593550444}, {'X': 0.6658660173416138, 'Y': 0.6456907391548157, 'Z': 0.005125908646732569}, {'X': 0.6949952840805054, 'Y': 0.6341484785079956, 'Z': 0.014131046831607819}, {'X': 0.6541527509689331, 'Y': 0.633526623249054, 'Z': 0.050757382065057755}, {'X': 0.6487169861793518, 'Y': 0.5512100458145142, 'Z': 0.04331665113568306}, {'X': 0.6471360921859741, 'Y': 0.50038743019104, 'Z': 0.03727912902832031}, {'X': 0.6459433436393738, 'Y': 0.45715975761413574, 'Z': 0.03425559401512146}, {'X': 0.6800979375839233, 'Y': 0.6216773390769958, 'Z': 0.04343143478035927}, {'X': 0.6715074777603149, 'Y': 0.5243304967880249, 'Z': 0.04595157876610756}, {'X': 0.6692944765090942, 'Y': 0.4628346860408783, 'Z': 0.040001027286052704}, {'X': 0.6688904762268066, 'Y': 0.4112807810306549, 'Z': 0.039247144013643265}, {'X': 0.7050436735153198, 'Y': 0.6256377100944519, 'Z': 0.027997860684990883}, {'X': 0.6974700689315796, 'Y': 0.535774290561676, 'Z': 0.029706014320254326}, {'X': 0.6911489963531494, 'Y': 0.47817912697792053, 'Z': 0.017896929755806923}, {'X': 0.6863850951194763, 'Y': 0.4272651672363281, 'Z': 0.013728310354053974}, {'X': 0.7303866147994995, 'Y': 0.6493332982063293, 'Z': 0.008339612744748592}, {'X': 0.7240930199623108, 'Y': 0.5852775573730469, 'Z': 0.005464102607220411}, {'X': 0.7171361446380615, 'Y': 0.5390551090240479, 'Z': -0.0008512008935213089}, {'X': 0.7094208002090454, 'Y': 0.4946104884147644, 'Z': -0.005263363942503929}]
[{'X': 0.7187543511390686, 'Y': 0.8834089636802673, 'Z': -4.192095730104484e-05}, {'X': 0.665270209312439, 'Y': 0.8142958283424377, 'Z': -0.0031149110291153193}, {'X': 0.6463305950164795, 'Y': 0.7202184200286865, 'Z': 0.004933284595608711}, {'X': 0.6659046411514282, 'Y': 0.6473984718322754, 'Z': 0.011097511276602745}, {'X': 0.6883928179740906, 'Y': 0.6315600872039795, 'Z': 0.023157022893428802}, {'X': 0.6552937030792236, 'Y': 0.6313864588737488, 'Z': 0.058247677981853485}, {'X': 0.6471259593963623, 'Y': 0.5452233552932739, 'Z': 0.0616387240588665}, {'X': 0.643840491771698, 'Y': 0.4978462755680084, 'Z': 0.06226876378059387}, {'X': 0.6417040824890137, 'Y': 0.46064212918281555, 'Z': 0.06346839666366577}, {'X': 0.6810900568962097, 'Y': 0.6210314631462097, 'Z': 0.053723353892564774}, {'X': 0.6715213656425476, 'Y': 0.5175119638442993, 'Z': 0.0658731609582901}, {'X': 0.6673375368118286, 'Y': 0.4608904719352722, 'Z': 0.06756892055273056}, {'X': 0.6663504838943481, 'Y': 0.415923535823822, 'Z': 0.07072623074054718}, {'X': 0.7063964605331421, 'Y': 0.6237295269966125, 'Z': 0.04168719798326492}, {'X': 0.6974458694458008, 'Y': 0.5298595428466797, 'Z': 0.051568735390901566}, {'X': 0.6882894039154053, 'Y': 0.4763255715370178, 'Z': 0.04885656386613846}, {'X': 0.682005763053894, 'Y': 0.43211042881011963, 'Z': 0.04937736690044403}, {'X': 0.7328514456748962, 'Y': 0.643310010433197, 'Z': 0.02667148783802986}, {'X': 0.7244300842285156, 'Y': 0.5743873715400696, 'Z': 0.02917279675602913}, {'X': 0.7174760699272156, 'Y': 0.5296772718429565, 'Z': 0.02726491168141365}, {'X': 0.7105649709701538, 'Y': 0.48610740900039673, 'Z': 0.02449648082256317}]
[{'X': 0.725192666053772, 'Y': 0.8881782293319702, 'Z': -5.075041553936899e-05}, {'X': 0.6681119203567505, 'Y': 0.815859317779541, 'Z': -0.007315285038203001}, {'X': 0.6506007313728333, 'Y': 0.724306583404541, 'Z': -0.0014209641376510262}, {'X': 0.6663987636566162, 'Y': 0.6518522500991821, 'Z': 0.0033899887930601835}, {'X': 0.6838761568069458, 'Y': 0.6260556578636169, 'Z': 0.015900081023573875}, {'X': 0.6538770794868469, 'Y': 0.6223304271697998, 'Z': 0.058776818215847015}, {'X': 0.6439749002456665, 'Y': 0.5383138060569763, 'Z': 0.06826266646385193}, {'X': 0.641936182975769, 'Y': 0.49457329511642456, 'Z': 0.07246576249599457}, {'X': 0.6412557363510132, 'Y': 0.46121132373809814, 'Z': 0.07386983186006546}, {'X': 0.6817760467529297, 'Y': 0.6111381649971008, 'Z': 0.058056529611349106}, {'X': 0.6711613535881042, 'Y': 0.507178783416748, 'Z': 0.07811500877141953}, {'X': 0.6678747534751892, 'Y': 0.4574221670627594, 'Z': 0.08531500399112701}, {'X': 0.6671179533004761, 'Y': 0.41944944858551025, 'Z': 0.09190240502357483}, {'X': 0.7070361375808716, 'Y': 0.6142244935035706, 'Z': 0.04991106688976288}, {'X': 0.6983672380447388, 'Y': 0.5207400321960449, 'Z': 0.06621789187192917}, {'X': 0.6901000142097473, 'Y': 0.4746478199958801, 'Z': 0.06988698989152908}, {'X': 0.6847071647644043, 'Y': 0.4386868476867676, 'Z': 0.07382144778966904}, {'X': 0.7329849004745483, 'Y': 0.6345720291137695, 'Z': 0.037551041692495346}, {'X': 0.7229349613189697, 'Y': 0.5675913691520691, 'Z': 0.04623527079820633}, {'X': 0.7161576151847839, 'Y': 0.5291792154312134, 'Z': 0.04855458810925484}, {'X': 0.7098106145858765, 'Y': 0.4934554696083069, 'Z': 0.049632761627435684}]
[{'X': 0.7165930271148682, 'Y': 0.8694146275520325, 'Z': -7.945759716676548e-05}, {'X': 0.6646531820297241, 'Y': 0.8151106834411621, 'Z': -0.004820931702852249}, {'X': 0.6416091322898865, 'Y': 0.7186279296875, 'Z': 0.004337069112807512}, {'X': 0.6655126810073853, 'Y': 0.6419498324394226, 'Z': 0.012515596114099026}, {'X': 0.695830762386322, 'Y': 0.6370003819465637, 'Z': 0.028846073895692825}, {'X': 0.6532179713249207, 'Y': 0.6304906010627747, 'Z': 0.05081133544445038}, {'X': 0.6471546292304993, 'Y': 0.5474101901054382, 'Z': 0.05275784060359001}, {'X': 0.6463637948036194, 'Y': 0.49906420707702637, 'Z': 0.04936322942376137}, {'X': 0.6475103497505188, 'Y': 0.46079474687576294, 'Z': 0.0423007570207119}, {'X': 0.6805563569068909, 'Y': 0.6135539412498474, 'Z': 0.0451044961810112}, {'X': 0.6724085211753845, 'Y': 0.516016960144043, 'Z': 0.05494637414813042}, {'X': 0.6696746945381165, 'Y': 0.46175068616867065, 'Z': 0.051487766206264496}, {'X': 0.6695518493652344, 'Y': 0.42385002970695496, 'Z': 0.0497095100581646}, {'X': 0.7057610750198364, 'Y': 0.6145885586738586, 'Z': 0.03240453824400902}, {'X': 0.7000316977500916, 'Y': 0.5233638286590576, 'Z': 0.0382421500980854}, {'X': 0.6933614015579224, 'Y': 0.46953701972961426, 'Z': 0.032417889684438705}, {'X': 0.6895976066589355, 'Y': 0.42881298065185547, 'Z': 0.029161926358938217}, {'X': 0.7332996129989624, 'Y': 0.6353884339332581, 'Z': 0.014490392990410328}, {'X': 0.7252817749977112, 'Y': 0.5648471117019653, 'Z': 0.01599554903805256}, {'X': 0.7182763814926147, 'Y': 0.5203160643577576, 'Z': 0.010450166650116444}, {'X': 0.7115615010261536, 'Y': 0.47969579696655273, 'Z': 0.009668184444308281}]
