[{'X': 0.721779465675354, 'Y': 0.980320155620575, 'Z': -6.680352089460939e-05}, {'X': 0.6486282348632812, 'Y': 0.97645103931427, 'Z': -0.03919871523976326}, {'X': 0.5843247771263123, 'Y': 0.9277670383453369, 'Z': -0.05687930807471275}, {'X': 0.5402677059173584, 'Y': 0.8735206127166748, 'Z': -0.07764504104852676}, {'X': 0.5044805407524109, 'Y': 0.8367866277694702, 'Z': -0.09706339240074158}, {'X': 0.613404393196106, 'Y': 0.7776402831077576, 'Z': 0.00046953128185123205}, {'X': 0.5710189342498779, 'Y': 0.7009324431419373, 'Z': -0.012966339476406574}, {'X': 0.547662079334259, 'Y': 0.6541638374328613, 'Z': -0.03213319927453995}, {'X': 0.5298669338226318, 'Y': 0.6130683422088623, 'Z': -0.04687868058681488}, {'X': 0.66072016954422, 'Y': 0.7500775456428528, 'Z': 0.0013759892899543047}, {'X': 0.6425116062164307, 'Y': 0.6516483426094055, 'Z': 0.000283743574982509}, {'X': 0.6332515478134155, 'Y': 0.5938090682029724, 'Z': -0.022089576348662376}, {'X': 0.6253470182418823, 'Y': 0.5420871376991272, 'Z': -0.04116889461874962}, {'X': 0.7070761919021606, 'Y': 0.7487934827804565, 'Z': -0.0052435207180678844}, {'X': 0.7040260434150696, 'Y': 0.6575387716293335, 'Z': -0.011877013370394707}, {'X': 0.701102614402771, 'Y': 0.6044992804527283, 'Z': -0.031851354986429214}, {'X': 0.6959436535835266, 'Y': 0.5604041814804077, 'Z': -0.05048947036266327}, {'X': 0.7546126246452332, 'Y': 0.7681170701980591, 'Z': -0.014753181487321854}, {'X': 0.7677671909332275, 'Y': 0.7000869512557983, 'Z': -0.03002973273396492}, {'X': 0.7761532068252563, 'Y': 0.656902015209198, 'Z': -0.04685851186513901}, {'X': 0.7788062691688538, 'Y': 0.6155955195426941, 'Z': -0.06097569316625595}]
[{'X': 0.7208259105682373, 'Y': 0.9633659720420837, 'Z': -0.00010254055086988956}, {'X': 0.6529977321624756, 'Y': 0.9549805521965027, 'Z': -0.03177647292613983}, {'X': 0.5877189040184021, 'Y': 0.9111969470977783, 'Z': -0.04584231227636337}, {'X': 0.5472800731658936, 'Y': 0.8624247312545776, 'Z': -0.062341514974832535}, {'X': 0.5226559042930603, 'Y': 0.8268160820007324, 'Z': -0.06927882879972458}, {'X': 0.617157518863678, 'Y': 0.7695284485816956, 'Z': 0.012965640984475613}, {'X': 0.5821173191070557, 'Y': 0.693759024143219, 'Z': 0.0023155594244599342}, {'X': 0.5629666447639465, 'Y': 0.6507909893989563, 'Z': -0.007465344853699207}, {'X': 0.5476748943328857, 'Y': 0.6145517826080322, 'Z': -0.01799483224749565}, {'X': 0.6605287194252014, 'Y': 0.7493739128112793, 'Z': 0.015592149458825588}, {'X': 0.6388994455337524, 'Y': 0.6640105247497559, 'Z': 0.01825818233191967}, {'X': 0.6246758699417114, 'Y': 0.6141148209571838, 'Z': 0.010933700017631054}, {'X': 0.613003134727478, 'Y': 0.5742859840393066, 'Z': 0.0051590194925665855}, {'X': 0.7040788531303406, 'Y': 0.7543027997016907, 'Z': 0.012030234560370445}, {'X': 0.7004894018173218, 'Y': 0.6780382990837097, 'Z': 0.007222902961075306}, {'X': 0.6952884197235107, 'Y': 0.6297820210456848, 'Z': 0.0018701318185776472}, {'X': 0.6859311461448669, 'Y': 0.5906654596328735, 'Z': -0.005248246714472771}, {'X': 0.7490032315254211, 'Y': 0.777578592300415, 'Z': 0.003860421711578965}, {'X': 0.7511293888092041, 'Y': 0.7226691246032715, 'Z': -0.007240931503474712}, {'X': 0.7495611906051636, 'Y': 0.6930394172668457, 'Z': -0.014471668750047684}, {'X': 0.7423160076141357, 'Y': 0.6667023301124573, 'Z': -0.01859409362077713}]
[{'X': 0.7285159826278687, 'Y': 0.968677818775177, 'Z': -9.329403837909922e-05}, {'X': 0.6579630970954895, 'Y': 0.9579939246177673, 'Z': -0.0346081405878067}, {'X': 0.591724157333374, 'Y': 0.9144840836524963, 'Z': -0.04877998307347298}, {'X': 0.5497485399246216, 'Y': 0.8645835518836975, 'Z': -0.06665199995040894}, {'X': 0.5225685238838196, 'Y': 0.8274290561676025, 'Z': -0.07764285802841187}, {'X': 0.6171594262123108, 'Y': 0.7690954208374023, 'Z': 0.015642106533050537}, {'X': 0.5808676481246948, 'Y': 0.694885790348053, 'Z': 0.012428194284439087}, {'X': 0.5608738660812378, 'Y': 0.6537430286407471, 'Z': 0.006848870776593685}, {'X': 0.5453901290893555, 'Y': 0.6182071566581726, 'Z': -0.0001669018529355526}, {'X': 0.6606888771057129, 'Y': 0.7482342720031738, 'Z': 0.02129918895661831}, {'X': 0.6373510956764221, 'Y': 0.6640255451202393, 'Z': 0.029291236773133278}, {'X': 0.6228742003440857, 'Y': 0.6152069568634033, 'Z': 0.023126812651753426}, {'X': 0.6112369298934937, 'Y': 0.5739211440086365, 'Z': 0.016576753929257393}, {'X': 0.7040518522262573, 'Y': 0.7524808645248413, 'Z': 0.01943589560687542}, {'X': 0.6999291181564331, 'Y': 0.6777517199516296, 'Z': 0.01978960819542408}, {'X': 0.6934573650360107, 'Y': 0.6308953762054443, 'Z': 0.011765881441533566}, {'X': 0.6828342080116272, 'Y': 0.5930630564689636, 'Z': 0.000995650771073997}, {'X': 0.7488910555839539, 'Y': 0.7740758657455444, 'Z': 0.013395778834819794}, {'X': 0.7536234855651855, 'Y': 0.718480110168457, 'Z': 0.005852623842656612}, {'X': 0.755952000617981, 'Y': 0.6859079599380493, 'Z': -0.005090150982141495}, {'X': 0.7520676851272583, 'Y': 0.6555650234222412, 'Z': -0.014837237074971199}]
[{'X': 0.7285159826278687, 'Y': 0.968677818775177, 'Z': -9.329403837909922e-05}, {'X': 0.6579630970954895, 'Y': 0.9579939246177673, 'Z': -0.0346081405878067}, {'X': 0.591724157333374, 'Y': 0.9144840836524963, 'Z': -0.04877998307347298}, {'X': 0.5497485399246216, 'Y': 0.8645835518836975, 'Z': -0.06665199995040894}, {'X': 0.5225685238838196, 'Y': 0.8274290561676025, 'Z': -0.07764285802841187}, {'X': 0.6171594262123108, 'Y': 0.7690954208374023, 'Z': 0.015642106533050537}, {'X': 0.5808676481246948, 'Y': 0.694885790348053, 'Z': 0.012428194284439087}, {'X': 0.5608738660812378, 'Y': 0.6537430286407471, 'Z': 0.006848870776593685}, {'X': 0.5453901290893555, 'Y': 0.6182071566581726, 'Z': -0.0001669018529355526}, {'X': 0.6606888771057129, 'Y': 0.7482342720031738, 'Z': 0.02129918895661831}, {'X': 0.6373510956764221, 'Y': 0.6640255451202393, 'Z': 0.029291236773133278}, {'X': 0.6228742003440857, 'Y': 0.6152069568634033, 'Z': 0.023126812651753426}, {'X': 0.6112369298934937, 'Y': 0.5739211440086365, 'Z': 0.016576753929257393}, {'X': 0.7040518522262573, 'Y': 0.7524808645248413, 'Z': 0.01943589560687542}, {'X': 0.6999291181564331, 'Y': 0.6777517199516296, 'Z': 0.01978960819542408}, {'X': 0.6934573650360107, 'Y': 0.6308953762054443, 'Z': 0.011765881441533566}, {'X': 0.6828342080116272, 'Y': 0.5930630564689636, 'Z': 0.000995650771073997}, {'X': 0.7488910555839539, 'Y': 0.7740758657455444, 'Z': 0.013395778834819794}, {'X': 0.7536234855651855, 'Y': 0.718480110168457, 'Z': 0.005852623842656612}, {'X': 0.755952000617981, 'Y': 0.6859079599380493, 'Z': -0.005090150982141495}, {'X': 0.7520676851272583, 'Y': 0.6555650234222412, 'Z': -0.014837237074971199}]
[{'X': 0.7244775295257568, 'Y': 0.9666434526443481, 'Z': -8.086515299510211e-05}, {'X': 0.6544286012649536, 'Y': 0.9570981860160828, 'Z': -0.03553737699985504}, {'X': 0.5896396636962891, 'Y': 0.9133394360542297, 'Z': -0.049720607697963715}, {'X': 0.5496197938919067, 'Y': 0.8632867336273193, 'Z': -0.0660955160856247}, {'X': 0.5225576162338257, 'Y': 0.8266462087631226, 'Z': -0.07582830637693405}, {'X': 0.6186949014663696, 'Y': 0.7714570164680481, 'Z': 0.012654781341552734}, {'X': 0.5832082033157349, 'Y': 0.6955538988113403, 'Z': 0.009950434789061546}, {'X': 0.5627934336662292, 'Y': 0.6553541421890259, 'Z': 0.0027195338625460863}, {'X': 0.5462166666984558, 'Y': 0.6201422214508057, 'Z': -0.006258002016693354}, {'X': 0.662818431854248, 'Y': 0.7514955401420593, 'Z': 0.01703624427318573}, {'X': 0.6398650407791138, 'Y': 0.6649414300918579, 'Z': 0.022893333807587624}, {'X': 0.6261383891105652, 'Y': 0.6148067712783813, 'Z': 0.016805965453386307}, {'X': 0.6143707633018494, 'Y': 0.5718091726303101, 'Z': 0.010407434776425362}, {'X': 0.7072166204452515, 'Y': 0.755435585975647, 'Z': 0.01441280823200941}, {'X': 0.7006544470787048, 'Y': 0.6778832674026489, 'Z': 0.013555345125496387}, {'X': 0.6930656433105469, 'Y': 0.6301572918891907, 'Z': 0.005196265876293182}, {'X': 0.6821619868278503, 'Y': 0.5896291136741638, 'Z': -0.005318181589245796}, {'X': 0.7532124519348145, 'Y': 0.7764068841934204, 'Z': 0.0074056535959243774}, {'X': 0.7576538324356079, 'Y': 0.7186572551727295, 'Z': -0.0002845428534783423}, {'X': 0.7596309781074524, 'Y': 0.6821382641792297, 'Z': -0.008672155439853668}, {'X': 0.755804717540741, 'Y': 0.6480123996734619, 'Z': -0.016251448541879654}]
[{'X': 0.7184516787528992, 'Y': 0.9639968872070312, 'Z': -4.9550730182090774e-05}, {'X': 0.6523285508155823, 'Y': 0.9583218693733215, 'Z': -0.0360465832054615}, {'X': 0.5910062193870544, 'Y': 0.9091604948043823, 'Z': -0.04953605309128761}, {'X': 0.5520789623260498, 'Y': 0.8579328656196594, 'Z': -0.06683441251516342}, {'X': 0.5207639932632446, 'Y': 0.8298740386962891, 'Z': -0.08000592887401581}, {'X': 0.6217871308326721, 'Y': 0.7707223296165466, 'Z': 0.00231896061450243}, {'X': 0.5844148397445679, 'Y': 0.6916424632072449, 'Z': -0.007803118787705898}, {'X': 0.5633816123008728, 'Y': 0.6499927639961243, 'Z': -0.017656095325946808}, {'X': 0.5481991171836853, 'Y': 0.6141262054443359, 'Z': -0.027983680367469788}, {'X': 0.66529381275177, 'Y': 0.7510566711425781, 'Z': 0.004285406321287155}, {'X': 0.6428074836730957, 'Y': 0.6619810461997986, 'Z': 0.002564104972407222}, {'X': 0.630160391330719, 'Y': 0.6114357113838196, 'Z': -0.010832744650542736}, {'X': 0.6207286715507507, 'Y': 0.5664273500442505, 'Z': -0.021621286869049072}, {'X': 0.7092838883399963, 'Y': 0.7566136717796326, 'Z': -0.0005983401206322014}, {'X': 0.7071614861488342, 'Y': 0.6755949258804321, 'Z': -0.0076726749539375305}, {'X': 0.7032620906829834, 'Y': 0.6270603537559509, 'Z': -0.02033858187496662}, {'X': 0.6954829692840576, 'Y': 0.5845897793769836, 'Z': -0.03308047354221344}, {'X': 0.7546023726463318, 'Y': 0.78048175573349, 'Z': -0.009274224750697613}, {'X': 0.7631552219390869, 'Y': 0.7224612832069397, 'Z': -0.024682601913809776}, {'X': 0.7686951756477356, 'Y': 0.6890653371810913, 'Z': -0.03836053982377052}, {'X': 0.7688180804252625, 'Y': 0.6565419435501099, 'Z': -0.048311084508895874}]
[{'X': 0.7266287803649902, 'Y': 0.9771634936332703, 'Z': -4.6430970542132854e-05}, {'X': 0.6577678322792053, 'Y': 0.9633200764656067, 'Z': -0.03492366522550583}, {'X': 0.5939459204673767, 'Y': 0.9167015552520752, 'Z': -0.04954640939831734}, {'X': 0.5514698028564453, 'Y': 0.8669777512550354, 'Z': -0.06745853275060654}, {'X': 0.521528959274292, 'Y': 0.8324719667434692, 'Z': -0.07948822528123856}, {'X': 0.6213942766189575, 'Y': 0.7717463374137878, 'Z': 0.0015656078467145562}, {'X': 0.5812450051307678, 'Y': 0.6940599083900452, 'Z': -0.006101468112319708}, {'X': 0.5608891844749451, 'Y': 0.6534258723258972, 'Z': -0.01335491705685854}, {'X': 0.5453125834465027, 'Y': 0.6178165674209595, 'Z': -0.021392399445176125}, {'X': 0.6661832332611084, 'Y': 0.7510899901390076, 'Z': 0.0054818070493638515}, {'X': 0.6429594159126282, 'Y': 0.6609818339347839, 'Z': 0.007030959706753492}, {'X': 0.6308889389038086, 'Y': 0.611100971698761, 'Z': -0.004183863289654255}, {'X': 0.6200301647186279, 'Y': 0.5667571425437927, 'Z': -0.01413657795637846}, {'X': 0.7101579904556274, 'Y': 0.7571802735328674, 'Z': 0.0027394420467317104}, {'X': 0.7090302109718323, 'Y': 0.6756129264831543, 'Z': -0.0023556340020149946}, {'X': 0.7059502601623535, 'Y': 0.6259492635726929, 'Z': -0.01491984911262989}, {'X': 0.6977501511573792, 'Y': 0.583722710609436, 'Z': -0.027465904131531715}, {'X': 0.7551214098930359, 'Y': 0.7820563316345215, 'Z': -0.003913228865712881}, {'X': 0.7648722529411316, 'Y': 0.7241859436035156, 'Z': -0.017489220947027206}, {'X': 0.7706325054168701, 'Y': 0.6911743879318237, 'Z': -0.032088883221149445}, {'X': 0.7691227793693542, 'Y': 0.659653902053833, 'Z': -0.04368487745523453}]
[{'X': 0.7244948744773865, 'Y': 0.9752020239830017, 'Z': -6.783488061046228e-05}, {'X': 0.6550089716911316, 'Y': 0.9633426666259766, 'Z': -0.0376899428665638}, {'X': 0.5929862260818481, 'Y': 0.917571485042572, 'Z': -0.05170108377933502}, {'X': 0.5539219975471497, 'Y': 0.8671345710754395, 'Z': -0.068974070250988}, {'X': 0.524925708770752, 'Y': 0.833084225654602, 'Z': -0.08231998980045319}, {'X': 0.6209591031074524, 'Y': 0.7757697701454163, 'Z': 0.0057204957120120525}, {'X': 0.5847567319869995, 'Y': 0.7008770704269409, 'Z': -0.00046442760503850877}, {'X': 0.562913715839386, 'Y': 0.660336971282959, 'Z': -0.00902162678539753}, {'X': 0.5463560223579407, 'Y': 0.6240816116333008, 'Z': -0.016732020303606987}, {'X': 0.6658085584640503, 'Y': 0.7559945583343506, 'Z': 0.010096102021634579}, {'X': 0.6424868702888489, 'Y': 0.669818639755249, 'Z': 0.014249605126678944}, {'X': 0.6312123537063599, 'Y': 0.6198052763938904, 'Z': 0.0031602438539266586}, {'X': 0.6225253939628601, 'Y': 0.575161874294281, 'Z': -0.005729644559323788}, {'X': 0.7107988595962524, 'Y': 0.7598953247070312, 'Z': 0.007320062257349491}, {'X': 0.7100590467453003, 'Y': 0.6811233758926392, 'Z': 0.004445070866495371}, {'X': 0.7071560025215149, 'Y': 0.6339279413223267, 'Z': -0.011115704663097858}, {'X': 0.7006432414054871, 'Y': 0.5939492583274841, 'Z': -0.025834182277321815}, {'X': 0.7571821212768555, 'Y': 0.780572772026062, 'Z': 4.0532722778152674e-05}, {'X': 0.7669556736946106, 'Y': 0.7236155867576599, 'Z': -0.009693258441984653}, {'X': 0.7730251550674438, 'Y': 0.687890887260437, 'Z': -0.02397344261407852}, {'X': 0.7736018300056458, 'Y': 0.6551618576049805, 'Z': -0.036330386996269226}]
[{'X': 0.7320401072502136, 'Y': 0.9813538789749146, 'Z': -6.690926966257393e-05}, {'X': 0.6605911254882812, 'Y': 0.9692284464836121, 'Z': -0.034878648817539215}, {'X': 0.595490038394928, 'Y': 0.9207049608230591, 'Z': -0.04732578992843628}, {'X': 0.5530497431755066, 'Y': 0.8690118193626404, 'Z': -0.06331578642129898}, {'X': 0.5208655595779419, 'Y': 0.8369441628456116, 'Z': -0.0734126940369606}, {'X': 0.6242865324020386, 'Y': 0.7756237387657166, 'Z': 0.013141660951077938}, {'X': 0.5844457745552063, 'Y': 0.6955433487892151, 'Z': 0.009080885909497738}, {'X': 0.5640602707862854, 'Y': 0.6539671421051025, 'Z': 0.003622528864070773}, {'X': 0.5493412017822266, 'Y': 0.6176588535308838, 'Z': -0.003528093919157982}, {'X': 0.6699623465538025, 'Y': 0.7546297311782837, 'Z': 0.019661232829093933}, {'X': 0.6483966112136841, 'Y': 0.6666483283042908, 'Z': 0.026461493223905563}, {'X': 0.6371608972549438, 'Y': 0.6177893280982971, 'Z': 0.018382055684924126}, {'X': 0.6282133460044861, 'Y': 0.5735427141189575, 'Z': 0.010871847160160542}, {'X': 0.7139851450920105, 'Y': 0.7600353956222534, 'Z': 0.01922481693327427}, {'X': 0.7134981155395508, 'Y': 0.6801594495773315, 'Z': 0.019107060506939888}, {'X': 0.7105837464332581, 'Y': 0.6306067109107971, 'Z': 0.011707200668752193}, {'X': 0.7033624649047852, 'Y': 0.5883050560951233, 'Z': 0.0025273296050727367}, {'X': 0.7587532997131348, 'Y': 0.7840701341629028, 'Z': 0.014303509145975113}, {'X': 0.767869234085083, 'Y': 0.7283333539962769, 'Z': 0.0040423073805868626}, {'X': 0.7743677496910095, 'Y': 0.6975983381271362, 'Z': -0.00862516462802887}, {'X': 0.7753252983093262, 'Y': 0.6677067279815674, 'Z': -0.018770772963762283}]
[{'X': 0.7351869344711304, 'Y': 0.9823552966117859, 'Z': -5.956294262432493e-05}, {'X': 0.662361204624176, 'Y': 0.971421480178833, 'Z': -0.03433801606297493}, {'X': 0.5959725975990295, 'Y': 0.9245697259902954, 'Z': -0.047196950763463974}, {'X': 0.5533016920089722, 'Y': 0.8749914169311523, 'Z': -0.06309106200933456}, {'X': 0.5223355889320374, 'Y': 0.8393619060516357, 'Z': -0.07107523083686829}, {'X': 0.6224953532218933, 'Y': 0.7775677442550659, 'Z': 0.011619273573160172}, {'X': 0.5836992263793945, 'Y': 0.7018393874168396, 'Z': 0.009783624671399593}, {'X': 0.5639587044715881, 'Y': 0.659888744354248, 'Z': 0.0034688692539930344}, {'X': 0.5498188138008118, 'Y': 0.624311625957489, 'Z': -0.0062838210724294186}, {'X': 0.6679043173789978, 'Y': 0.7548968195915222, 'Z': 0.017276117578148842}, {'X': 0.646119236946106, 'Y': 0.6681458950042725, 'Z': 0.029475323855876923}, {'X': 0.6348670125007629, 'Y': 0.6197761297225952, 'Z': 0.023639915511012077}, {'X': 0.6266722083091736, 'Y': 0.5755292177200317, 'Z': 0.015695447102189064}, {'X': 0.7123515009880066, 'Y': 0.757995069026947, 'Z': 0.015552381053566933}, {'X': 0.7110832929611206, 'Y': 0.6795607805252075, 'Z': 0.018523702397942543}, {'X': 0.7095783352851868, 'Y': 0.6325263977050781, 'Z': 0.012435625307261944}, {'X': 0.7042834162712097, 'Y': 0.5907672643661499, 'Z': 0.0033576798159629107}, {'X': 0.7585172653198242, 'Y': 0.7805382013320923, 'Z': 0.009427187032997608}, {'X': 0.7703352570533752, 'Y': 0.722395658493042, 'Z': 0.00016736968245822936}, {'X': 0.7779638767242432, 'Y': 0.6897788047790527, 'Z': -0.010849895887076855}, {'X': 0.7799978256225586, 'Y': 0.6572515964508057, 'Z': -0.020530734211206436}]
[{'X': 0.7267206311225891, 'Y': 0.9792035818099976, 'Z': -2.625639535835944e-05}, {'X': 0.6588954329490662, 'Y': 0.9708701372146606, 'Z': -0.03537221997976303}, {'X': 0.5978195667266846, 'Y': 0.9268291592597961, 'Z': -0.0490427203476429}, {'X': 0.5547176599502563, 'Y': 0.8792058825492859, 'Z': -0.06506528705358505}, {'X': 0.519438624382019, 'Y': 0.8523315191268921, 'Z': -0.08025779575109482}, {'X': 0.6265227198600769, 'Y': 0.7824805974960327, 'Z': -0.002430473919957876}, {'X': 0.5875049233436584, 'Y': 0.7071009874343872, 'Z': -0.012450099922716618}, {'X': 0.5673901438713074, 'Y': 0.6643077731132507, 'Z': -0.026237020269036293}, {'X': 0.5527785420417786, 'Y': 0.6260778307914734, 'Z': -0.0380183644592762}, {'X': 0.6698743104934692, 'Y': 0.7607601881027222, 'Z': 0.002224712399765849}, {'X': 0.6485660076141357, 'Y': 0.6716723442077637, 'Z': 0.001795634045265615}, {'X': 0.6386691331863403, 'Y': 0.6204671859741211, 'Z': -0.014446215704083443}, {'X': 0.6307138204574585, 'Y': 0.5729575753211975, 'Z': -0.028488639742136}, {'X': 0.7132075428962708, 'Y': 0.7655671834945679, 'Z': 0.0001611863262951374}, {'X': 0.7126387357711792, 'Y': 0.6851955652236938, 'Z': -0.005478613544255495}, {'X': 0.7132615447044373, 'Y': 0.6361513137817383, 'Z': -0.022092854604125023}, {'X': 0.7095308899879456, 'Y': 0.5930017232894897, 'Z': -0.03605261817574501}, {'X': 0.7578649520874023, 'Y': 0.7896822094917297, 'Z': -0.005336881149560213}, {'X': 0.7704657316207886, 'Y': 0.7315831184387207, 'Z': -0.021275369450449944}, {'X': 0.7782832384109497, 'Y': 0.6972950100898743, 'Z': -0.0393657460808754}, {'X': 0.7785288691520691, 'Y': 0.664165735244751, 'Z': -0.05351397395133972}]
[{'X': 0.7267206311225891, 'Y': 0.9792035818099976, 'Z': -2.625639535835944e-05}, {'X': 0.6588954329490662, 'Y': 0.9708701372146606, 'Z': -0.03537221997976303}, {'X': 0.5978195667266846, 'Y': 0.9268291592597961, 'Z': -0.0490427203476429}, {'X': 0.5547176599502563, 'Y': 0.8792058825492859, 'Z': -0.06506528705358505}, {'X': 0.519438624382019, 'Y': 0.8523315191268921, 'Z': -0.08025779575109482}, {'X': 0.6265227198600769, 'Y': 0.7824805974960327, 'Z': -0.002430473919957876}, {'X': 0.5875049233436584, 'Y': 0.7071009874343872, 'Z': -0.012450099922716618}, {'X': 0.5673901438713074, 'Y': 0.6643077731132507, 'Z': -0.026237020269036293}, {'X': 0.5527785420417786, 'Y': 0.6260778307914734, 'Z': -0.0380183644592762}, {'X': 0.6698743104934692, 'Y': 0.7607601881027222, 'Z': 0.002224712399765849}, {'X': 0.6485660076141357, 'Y': 0.6716723442077637, 'Z': 0.001795634045265615}, {'X': 0.6386691331863403, 'Y': 0.6204671859741211, 'Z': -0.014446215704083443}, {'X': 0.6307138204574585, 'Y': 0.5729575753211975, 'Z': -0.028488639742136}, {'X': 0.7132075428962708, 'Y': 0.7655671834945679, 'Z': 0.0001611863262951374}, {'X': 0.7126387357711792, 'Y': 0.6851955652236938, 'Z': -0.005478613544255495}, {'X': 0.7132615447044373, 'Y': 0.6361513137817383, 'Z': -0.022092854604125023}, {'X': 0.7095308899879456, 'Y': 0.5930017232894897, 'Z': -0.03605261817574501}, {'X': 0.7578649520874023, 'Y': 0.7896822094917297, 'Z': -0.005336881149560213}, {'X': 0.7704657316207886, 'Y': 0.7315831184387207, 'Z': -0.021275369450449944}, {'X': 0.7782832384109497, 'Y': 0.6972950100898743, 'Z': -0.0393657460808754}, {'X': 0.7785288691520691, 'Y': 0.664165735244751, 'Z': -0.05351397395133972}]
[{'X': 0.7229263186454773, 'Y': 0.9909294843673706, 'Z': -5.422503090812825e-05}, {'X': 0.6535571217536926, 'Y': 0.9729223847389221, 'Z': -0.0359952338039875}, {'X': 0.5927832722663879, 'Y': 0.9322593808174133, 'Z': -0.05483221635222435}, {'X': 0.5514901280403137, 'Y': 0.8871539235115051, 'Z': -0.07508444786071777}, {'X': 0.5207412838935852, 'Y': 0.8566123843193054, 'Z': -0.09213466942310333}, {'X': 0.6240057349205017, 'Y': 0.7849175930023193, 'Z': -0.007017457392066717}, {'X': 0.5846874713897705, 'Y': 0.7074132561683655, 'Z': -0.021969608962535858}, {'X': 0.5647179484367371, 'Y': 0.6655203104019165, 'Z': -0.0371515117585659}, {'X': 0.5488117933273315, 'Y': 0.6271723508834839, 'Z': -0.04953913390636444}, {'X': 0.6696888208389282, 'Y': 0.7656993865966797, 'Z': -0.002573976758867502}, {'X': 0.6497190594673157, 'Y': 0.6746333837509155, 'Z': -0.008931479416787624}, {'X': 0.6397446393966675, 'Y': 0.6204003095626831, 'Z': -0.027932453900575638}, {'X': 0.6306678652763367, 'Y': 0.5710219740867615, 'Z': -0.04438594728708267}, {'X': 0.7135680317878723, 'Y': 0.7729728817939758, 'Z': -0.005019287578761578}, {'X': 0.7160356044769287, 'Y': 0.6923669576644897, 'Z': -0.012884346768260002}, {'X': 0.7156662344932556, 'Y': 0.6419004201889038, 'Z': -0.02942664548754692}, {'X': 0.7094240188598633, 'Y': 0.5978266000747681, 'Z': -0.044308003038167953}, {'X': 0.7581578493118286, 'Y': 0.7985842823982239, 'Z': -0.010985646396875381}, {'X': 0.7728413343429565, 'Y': 0.7393582463264465, 'Z': -0.027562716975808144}, {'X': 0.7796111702919006, 'Y': 0.7054548859596252, 'Z': -0.04546587914228439}, {'X': 0.7771185040473938, 'Y': 0.6729676127433777, 'Z': -0.0600198470056057}]
[{'X': 0.7254226207733154, 'Y': 0.9839930534362793, 'Z': -5.139063796377741e-05}, {'X': 0.653193473815918, 'Y': 0.9722102880477905, 'Z': -0.03548626974225044}, {'X': 0.5908229351043701, 'Y': 0.9341181516647339, 'Z': -0.0519859679043293}, {'X': 0.5481845140457153, 'Y': 0.8894132375717163, 'Z': -0.06927669048309326}, {'X': 0.517282247543335, 'Y': 0.8571878671646118, 'Z': -0.08347798138856888}, {'X': 0.621988832950592, 'Y': 0.7905250787734985, 'Z': -0.006772897206246853}, {'X': 0.5829306840896606, 'Y': 0.7091155648231506, 'Z': -0.01734738051891327}, {'X': 0.5623122453689575, 'Y': 0.6671077609062195, 'Z': -0.027888286858797073}, {'X': 0.5460532903671265, 'Y': 0.6297579407691956, 'Z': -0.03797871246933937}, {'X': 0.6673941016197205, 'Y': 0.7713229656219482, 'Z': -0.0016210915055125952}, {'X': 0.6463169455528259, 'Y': 0.6776265501976013, 'Z': -0.005473127122968435}, {'X': 0.6371588706970215, 'Y': 0.6237479448318481, 'Z': -0.02263198420405388}, {'X': 0.6287569999694824, 'Y': 0.5738264322280884, 'Z': -0.03637169301509857}, {'X': 0.7117465138435364, 'Y': 0.7777523398399353, 'Z': -0.0025150610599666834}, {'X': 0.7121620774269104, 'Y': 0.6953403353691101, 'Z': -0.00850282795727253}, {'X': 0.7118313312530518, 'Y': 0.6456204056739807, 'Z': -0.02698410674929619}, {'X': 0.7065432667732239, 'Y': 0.6009000539779663, 'Z': -0.04336761683225632}, {'X': 0.7567066550254822, 'Y': 0.8017961382865906, 'Z': -0.006681875325739384}, {'X': 0.7704393863677979, 'Y': 0.7438720464706421, 'Z': -0.021906815469264984}, {'X': 0.7783980965614319, 'Y': 0.7092175483703613, 'Z': -0.04138313978910446}, {'X': 0.7784487009048462, 'Y': 0.6753795742988586, 'Z': -0.057420194149017334}]
