[{'X': 0.417093425989151, 'Y': 0.8647081851959229, 'Z': -3.352749331497762e-07}, {'X': 0.4500015676021576, 'Y': 0.8897626399993896, 'Z': 0.04914143681526184}, {'X': 0.4796704649925232, 'Y': 0.8586969375610352, 'Z': 0.08613713085651398}, {'X': 0.4976685643196106, 'Y': 0.8263635635375977, 'Z': 0.11505316942930222}, {'X': 0.5035789608955383, 'Y': 0.7931543588638306, 'Z': 0.1351124495267868}, {'X': 0.5179463624954224, 'Y': 0.8204448819160461, 'Z': 0.08751080930233002}, {'X': 0.5163329839706421, 'Y': 0.7858958840370178, 'Z': 0.14131134748458862}, {'X': 0.5038120150566101, 'Y': 0.7895458936691284, 'Z': 0.15090052783489227}, {'X': 0.4965684711933136, 'Y': 0.7966214418411255, 'Z': 0.144896000623703}, {'X': 0.5133893489837646, 'Y': 0.7830905914306641, 'Z': 0.07976800948381424}, {'X': 0.5168675780296326, 'Y': 0.7316643595695496, 'Z': 0.14993834495544434}, {'X': 0.5036864280700684, 'Y': 0.7447592616081238, 'Z': 0.1646673083305359}, {'X': 0.49669358134269714, 'Y': 0.7673454880714417, 'Z': 0.1627274453639984}, {'X': 0.5017088651657104, 'Y': 0.7543275952339172, 'Z': 0.07687920331954956}, {'X': 0.5085495710372925, 'Y': 0.7086880207061768, 'Z': 0.14078004658222198}, {'X': 0.4924115240573883, 'Y': 0.7311943173408508, 'Z': 0.14288121461868286}, {'X': 0.4844266474246979, 'Y': 0.7577775120735168, 'Z': 0.13229529559612274}, {'X': 0.48652827739715576, 'Y': 0.7338371872901917, 'Z': 0.07565503567457199}, {'X': 0.49156659841537476, 'Y': 0.7018665671348572, 'Z': 0.11968132108449936}, {'X': 0.48397907614707947, 'Y': 0.7217305302619934, 'Z': 0.1278817504644394}, {'X': 0.4816817045211792, 'Y': 0.7448402047157288, 'Z': 0.12886834144592285}]
[{'X': 0.708221435546875, 'Y': 0.6821812391281128, 'Z': -1.4498896234726999e-05}, {'X': 0.6527077555656433, 'Y': 0.6751183271408081, 'Z': -0.02685912325978279}, {'X': 0.6004639863967896, 'Y': 0.6114498376846313, 'Z': -0.04386402294039726}, {'X': 0.5630204081535339, 'Y': 0.5520803928375244, 'Z': -0.06620290130376816}, {'X': 0.5227571129798889, 'Y': 0.5308260917663574, 'Z': -0.09268802404403687}, {'X': 0.6154403686523438, 'Y': 0.44649383425712585, 'Z': -0.01410114485770464}, {'X': 0.5830228328704834, 'Y': 0.34440070390701294, 'Z': -0.03646114468574524}, {'X': 0.5643298625946045, 'Y': 0.28022971749305725, 'Z': -0.05558648705482483}, {'X': 0.550629734992981, 'Y': 0.22377124428749084, 'Z': -0.0692773386836052}, {'X': 0.6525816321372986, 'Y': 0.415340781211853, 'Z': -0.023689182475209236}, {'X': 0.6200094819068909, 'Y': 0.3011934459209442, 'Z': -0.0405731163918972}, {'X': 0.5991098880767822, 'Y': 0.2293616682291031, 'Z': -0.06688990443944931}, {'X': 0.5830181241035461, 'Y': 0.1676708161830902, 'Z': -0.08538176864385605}, {'X': 0.6921474933624268, 'Y': 0.4101406931877136, 'Z': -0.0372919924557209}, {'X': 0.6716116070747375, 'Y': 0.29451364278793335, 'Z': -0.05672008544206619}, {'X': 0.6584997773170471, 'Y': 0.22151388227939606, 'Z': -0.08027152717113495}, {'X': 0.6451598405838013, 'Y': 0.1558208167552948, 'Z': -0.09810502082109451}, {'X': 0.7340059876441956, 'Y': 0.4266899824142456, 'Z': -0.0541391484439373}, {'X': 0.7308105826377869, 'Y': 0.3277047872543335, 'Z': -0.07845385372638702}, {'X': 0.7259835004806519, 'Y': 0.2685709595680237, 'Z': -0.09887848794460297}, {'X': 0.7174043655395508, 'Y': 0.2089921534061432, 'Z': -0.11480364203453064}]
[{'X': 0.7113173007965088, 'Y': 0.6885846853256226, 'Z': -2.299867082911078e-05}, {'X': 0.6555766463279724, 'Y': 0.6823117733001709, 'Z': -0.02631872519850731}, {'X': 0.6023615598678589, 'Y': 0.6109118461608887, 'Z': -0.04068904370069504}, {'X': 0.5658390522003174, 'Y': 0.5434972643852234, 'Z': -0.05972855165600777}, {'X': 0.5261008739471436, 'Y': 0.5201927423477173, 'Z': -0.08169949799776077}, {'X': 0.6156591176986694, 'Y': 0.4518165588378906, 'Z': -0.01624653860926628}, {'X': 0.5838658809661865, 'Y': 0.3471742570400238, 'Z': -0.036835163831710815}, {'X': 0.5663143396377563, 'Y': 0.28197693824768066, 'Z': -0.05447811260819435}, {'X': 0.5536171793937683, 'Y': 0.22411397099494934, 'Z': -0.0669013038277626}, {'X': 0.6530729532241821, 'Y': 0.4190240502357483, 'Z': -0.024268873035907745}, {'X': 0.6198256015777588, 'Y': 0.306454062461853, 'Z': -0.03985012322664261}, {'X': 0.5988653302192688, 'Y': 0.23741595447063446, 'Z': -0.06435945630073547}, {'X': 0.582263708114624, 'Y': 0.17691698670387268, 'Z': -0.08201725780963898}, {'X': 0.6927613615989685, 'Y': 0.41212356090545654, 'Z': -0.035983163863420486}, {'X': 0.6707114577293396, 'Y': 0.2964252829551697, 'Z': -0.054435793310403824}, {'X': 0.657561719417572, 'Y': 0.22322635352611542, 'Z': -0.07737524807453156}, {'X': 0.643990159034729, 'Y': 0.15689891576766968, 'Z': -0.09585631638765335}, {'X': 0.7351565361022949, 'Y': 0.4269956052303314, 'Z': -0.050583720207214355}, {'X': 0.7317833304405212, 'Y': 0.3295929729938507, 'Z': -0.07323724031448364}, {'X': 0.728373110294342, 'Y': 0.271492600440979, 'Z': -0.09313751757144928}, {'X': 0.720870852470398, 'Y': 0.2120995968580246, 'Z': -0.11003821343183517}]
[{'X': 0.713590145111084, 'Y': 0.6912893056869507, 'Z': -2.2173835532157682e-05}, {'X': 0.6580991744995117, 'Y': 0.6847936511039734, 'Z': -0.03021296113729477}, {'X': 0.6069416403770447, 'Y': 0.6078281402587891, 'Z': -0.0461147204041481}, {'X': 0.5731414556503296, 'Y': 0.5329368114471436, 'Z': -0.06593449413776398}, {'X': 0.5347055196762085, 'Y': 0.5002163648605347, 'Z': -0.0885215774178505}, {'X': 0.6178303956985474, 'Y': 0.4567743241786957, 'Z': -0.015532092191278934}, {'X': 0.5859675407409668, 'Y': 0.3531259596347809, 'Z': -0.03584606200456619}, {'X': 0.5689270496368408, 'Y': 0.28888052701950073, 'Z': -0.05390435457229614}, {'X': 0.5566312074661255, 'Y': 0.23194678127765656, 'Z': -0.06818778812885284}, {'X': 0.6548900008201599, 'Y': 0.4225183129310608, 'Z': -0.02155277319252491}, {'X': 0.6224381923675537, 'Y': 0.31579098105430603, 'Z': -0.034483976662158966}, {'X': 0.600782573223114, 'Y': 0.24824735522270203, 'Z': -0.05708455666899681}, {'X': 0.5829632878303528, 'Y': 0.18850630521774292, 'Z': -0.07347577810287476}, {'X': 0.6946160793304443, 'Y': 0.4131981432437897, 'Z': -0.032719120383262634}, {'X': 0.6736218333244324, 'Y': 0.3007434010505676, 'Z': -0.04769964516162872}, {'X': 0.6594592928886414, 'Y': 0.2288622260093689, 'Z': -0.06940896064043045}, {'X': 0.6447100043296814, 'Y': 0.1637457311153412, 'Z': -0.08617492020130157}, {'X': 0.7374911308288574, 'Y': 0.4256444275379181, 'Z': -0.046853918582201004}, {'X': 0.7348277568817139, 'Y': 0.3307521343231201, 'Z': -0.068363256752491}, {'X': 0.731986403465271, 'Y': 0.27282702922821045, 'Z': -0.086783267557621}, {'X': 0.7250586748123169, 'Y': 0.21403735876083374, 'Z': -0.10199631005525589}]
[{'X': 0.708415150642395, 'Y': 0.6730455756187439, 'Z': 1.5386985978693701e-06}, {'X': 0.653857946395874, 'Y': 0.6707005500793457, 'Z': -0.0413704439997673}, {'X': 0.609119713306427, 'Y': 0.5980162024497986, 'Z': -0.05996030941605568}, {'X': 0.5842289328575134, 'Y': 0.5185015797615051, 'Z': -0.07977160811424255}, {'X': 0.5548645257949829, 'Y': 0.47041866183280945, 'Z': -0.10113690793514252}, {'X': 0.6184466481208801, 'Y': 0.45284566283226013, 'Z': -0.01611076109111309}, {'X': 0.5883298516273499, 'Y': 0.3507736325263977, 'Z': -0.03713163733482361}, {'X': 0.5722639560699463, 'Y': 0.29171934723854065, 'Z': -0.05495745688676834}, {'X': 0.5606213808059692, 'Y': 0.2397741973400116, 'Z': -0.06962355226278305}, {'X': 0.6557831168174744, 'Y': 0.42209798097610474, 'Z': -0.017582399770617485}, {'X': 0.6238375306129456, 'Y': 0.31885138154029846, 'Z': -0.030869992449879646}, {'X': 0.6018074154853821, 'Y': 0.2581963837146759, 'Z': -0.0581367164850235}, {'X': 0.5825524926185608, 'Y': 0.20207083225250244, 'Z': -0.07704386860132217}, {'X': 0.6956852674484253, 'Y': 0.41399481892585754, 'Z': -0.024677574634552002}, {'X': 0.6747811436653137, 'Y': 0.30401310324668884, 'Z': -0.03927469626069069}, {'X': 0.6598118543624878, 'Y': 0.2360769659280777, 'Z': -0.06858857721090317}, {'X': 0.6432012319564819, 'Y': 0.1726553738117218, 'Z': -0.09072952717542648}, {'X': 0.7397332787513733, 'Y': 0.42551887035369873, 'Z': -0.036513153463602066}, {'X': 0.7387892603874207, 'Y': 0.33034688234329224, 'Z': -0.05786473676562309}, {'X': 0.7362092137336731, 'Y': 0.27209776639938354, 'Z': -0.07962548732757568}, {'X': 0.7273741960525513, 'Y': 0.2120622992515564, 'Z': -0.09781768172979355}]
[{'X': 0.7011826038360596, 'Y': 0.6710604429244995, 'Z': -5.6119471992133185e-05}, {'X': 0.6488471031188965, 'Y': 0.6597696542739868, 'Z': -0.040078867226839066}, {'X': 0.6067166924476624, 'Y': 0.5705956220626831, 'Z': -0.06276065856218338}, {'X': 0.59659343957901, 'Y': 0.4770596921443939, 'Z': -0.08899189531803131}, {'X': 0.5970354080200195, 'Y': 0.39741063117980957, 'Z': -0.11274370551109314}, {'X': 0.6154589653015137, 'Y': 0.4423900842666626, 'Z': 0.026288554072380066}, {'X': 0.5943650603294373, 'Y': 0.3475167155265808, 'Z': 0.021109383553266525}, {'X': 0.5806320905685425, 'Y': 0.2933022975921631, 'Z': 0.01331463921815157}, {'X': 0.5657497644424438, 'Y': 0.2524316608905792, 'Z': 0.005390424281358719}, {'X': 0.6525349020957947, 'Y': 0.4209882616996765, 'Z': 0.01743585243821144}, {'X': 0.62530517578125, 'Y': 0.3231123685836792, 'Z': -0.025329802185297012}, {'X': 0.6106088161468506, 'Y': 0.3407133221626282, 'Z': -0.07889346778392792}, {'X': 0.6012287139892578, 'Y': 0.3838171362876892, 'Z': -0.09855801612138748}, {'X': 0.6917173266410828, 'Y': 0.41752129793167114, 'Z': 0.0036684246733784676}, {'X': 0.6738210320472717, 'Y': 0.31613484025001526, 'Z': -0.008624356240034103}, {'X': 0.6524096131324768, 'Y': 0.2717844545841217, 'Z': -0.03958694636821747}, {'X': 0.629830002784729, 'Y': 0.24241827428340912, 'Z': -0.058851517736911774}, {'X': 0.7345424890518188, 'Y': 0.4283868074417114, 'Z': -0.01792057231068611}, {'X': 0.731552243232727, 'Y': 0.33973991870880127, 'Z': -0.027230169624090195}, {'X': 0.726388156414032, 'Y': 0.2821083664894104, 'Z': -0.040643397718667984}, {'X': 0.716041088104248, 'Y': 0.2287331372499466, 'Z': -0.051056113094091415}]
[{'X': 0.693743884563446, 'Y': 0.6245602369308472, 'Z': -8.403961692238227e-05}, {'X': 0.640178382396698, 'Y': 0.610987663269043, 'Z': -0.039227958768606186}, {'X': 0.6033445000648499, 'Y': 0.5407195091247559, 'Z': -0.06147255003452301}, {'X': 0.5937494039535522, 'Y': 0.462920218706131, 'Z': -0.08678381145000458}, {'X': 0.5898849964141846, 'Y': 0.3934909403324127, 'Z': -0.11354678124189377}, {'X': 0.617033064365387, 'Y': 0.4218614101409912, 'Z': 0.029520174488425255}, {'X': 0.5999218225479126, 'Y': 0.33605751395225525, 'Z': 0.022465044632554054}, {'X': 0.5881004929542542, 'Y': 0.2900506258010864, 'Z': 0.012765712104737759}, {'X': 0.5721915364265442, 'Y': 0.24775616824626923, 'Z': 0.003087559249252081}, {'X': 0.6537351012229919, 'Y': 0.4045492112636566, 'Z': 0.020657306537032127}, {'X': 0.6353288292884827, 'Y': 0.3219608664512634, 'Z': -0.031200485303997993}, {'X': 0.616256594657898, 'Y': 0.3301278352737427, 'Z': -0.08719314634799957}, {'X': 0.602118730545044, 'Y': 0.3573569655418396, 'Z': -0.11215437203645706}, {'X': 0.6914119124412537, 'Y': 0.4034935534000397, 'Z': 0.0035933947656303644}, {'X': 0.6810865998268127, 'Y': 0.3167576789855957, 'Z': -0.01975528709590435}, {'X': 0.6585512161254883, 'Y': 0.2893392741680145, 'Z': -0.06257930397987366}, {'X': 0.6377644538879395, 'Y': 0.2772756516933441, 'Z': -0.08838890492916107}, {'X': 0.7318065166473389, 'Y': 0.41091644763946533, 'Z': -0.017916565760970116}, {'X': 0.7313127517700195, 'Y': 0.3317781388759613, 'Z': -0.028281912207603455}, {'X': 0.7237862944602966, 'Y': 0.28135910630226135, 'Z': -0.047199565917253494}, {'X': 0.7125281691551208, 'Y': 0.23724640905857086, 'Z': -0.06395760178565979}]
[{'X': 0.6954104900360107, 'Y': 0.6295683979988098, 'Z': -3.5523538826964796e-05}, {'X': 0.6391220092773438, 'Y': 0.6152034997940063, 'Z': -0.033885423094034195}, {'X': 0.6024990081787109, 'Y': 0.5485973358154297, 'Z': -0.04718976467847824}, {'X': 0.5943360924720764, 'Y': 0.4792171120643616, 'Z': -0.06405914574861526}, {'X': 0.5968093872070312, 'Y': 0.41453298926353455, 'Z': -0.08030145615339279}, {'X': 0.6209391355514526, 'Y': 0.4330478310585022, 'Z': 0.04249153658747673}, {'X': 0.6078063249588013, 'Y': 0.35519009828567505, 'Z': 0.04111392796039581}, {'X': 0.5958778858184814, 'Y': 0.3148043751716614, 'Z': 0.02800433151423931}, {'X': 0.5785449743270874, 'Y': 0.2804686427116394, 'Z': 0.017180152237415314}, {'X': 0.6558058261871338, 'Y': 0.4153573215007782, 'Z': 0.03555205091834068}, {'X': 0.6435049176216125, 'Y': 0.3344484269618988, 'Z': 0.00840773619711399}, {'X': 0.6241047382354736, 'Y': 0.31851470470428467, 'Z': -0.04244177043437958}, {'X': 0.6044735908508301, 'Y': 0.32279646396636963, 'Z': -0.0789666622877121}, {'X': 0.6932827234268188, 'Y': 0.41323214769363403, 'Z': 0.019751349464058876}, {'X': 0.6838947534561157, 'Y': 0.32524195313453674, 'Z': 0.0016558030620217323}, {'X': 0.6622685194015503, 'Y': 0.30594396591186523, 'Z': -0.045067302882671356}, {'X': 0.6418370604515076, 'Y': 0.306111603975296, 'Z': -0.07811319828033447}, {'X': 0.7338064312934875, 'Y': 0.4207545518875122, 'Z': -0.001275004236958921}, {'X': 0.7315058708190918, 'Y': 0.33675312995910645, 'Z': -0.006752883084118366}, {'X': 0.7241255044937134, 'Y': 0.28502923250198364, 'Z': -0.029239483177661896}, {'X': 0.7112752199172974, 'Y': 0.24144206941127777, 'Z': -0.05310098081827164}]
[{'X': 0.6951591968536377, 'Y': 0.6585497856140137, 'Z': -4.142947364016436e-05}, {'X': 0.6420223116874695, 'Y': 0.6517113447189331, 'Z': -0.04121905192732811}, {'X': 0.6050199866294861, 'Y': 0.5646767616271973, 'Z': -0.05720913037657738}, {'X': 0.5995686054229736, 'Y': 0.4799090325832367, 'Z': -0.07736970484256744}, {'X': 0.6024224758148193, 'Y': 0.40414708852767944, 'Z': -0.09519345313310623}, {'X': 0.6205615401268005, 'Y': 0.4339294135570526, 'Z': 0.029165655374526978}, {'X': 0.6059916019439697, 'Y': 0.3490937054157257, 'Z': 0.026448259130120277}, {'X': 0.5943217277526855, 'Y': 0.3079947233200073, 'Z': 0.01663399301469326}, {'X': 0.5805818438529968, 'Y': 0.2735266089439392, 'Z': 0.0042534577660262585}, {'X': 0.6549269556999207, 'Y': 0.4139362871646881, 'Z': 0.01996336504817009}, {'X': 0.6410212516784668, 'Y': 0.3224685490131378, 'Z': -0.012786886654794216}, {'X': 0.6184326410293579, 'Y': 0.31342172622680664, 'Z': -0.06790157407522202}, {'X': 0.5997915267944336, 'Y': 0.32989606261253357, 'Z': -0.10499920696020126}, {'X': 0.6923735737800598, 'Y': 0.4124523401260376, 'Z': 0.003165396163240075}, {'X': 0.6802176237106323, 'Y': 0.31649088859558105, 'Z': -0.02378995344042778}, {'X': 0.6572286486625671, 'Y': 0.3047407567501068, 'Z': -0.0748225525021553}, {'X': 0.637948751449585, 'Y': 0.3171030282974243, 'Z': -0.10829909145832062}, {'X': 0.7338666319847107, 'Y': 0.42471784353256226, 'Z': -0.018674150109291077}, {'X': 0.7279565334320068, 'Y': 0.3404170274734497, 'Z': -0.03424285352230072}, {'X': 0.7198169827461243, 'Y': 0.2866653800010681, 'Z': -0.062264636158943176}, {'X': 0.7082197666168213, 'Y': 0.24251039326190948, 'Z': -0.0877360999584198}]
[{'X': 0.6944373846054077, 'Y': 0.6594067811965942, 'Z': -5.413098188000731e-05}, {'X': 0.6412606239318848, 'Y': 0.6533203125, 'Z': -0.04517054930329323}, {'X': 0.6042240262031555, 'Y': 0.5672897696495056, 'Z': -0.06563641875982285}, {'X': 0.6030870676040649, 'Y': 0.48382747173309326, 'Z': -0.08925134688615799}, {'X': 0.6100889444351196, 'Y': 0.40918242931365967, 'Z': -0.11088401079177856}, {'X': 0.6149261593818665, 'Y': 0.42896485328674316, 'Z': 0.02209494449198246}, {'X': 0.6036006212234497, 'Y': 0.3416632413864136, 'Z': 0.01453750766813755}, {'X': 0.5930043458938599, 'Y': 0.30405718088150024, 'Z': -0.0012421231949701905}, {'X': 0.5810860395431519, 'Y': 0.28051918745040894, 'Z': -0.018478602170944214}, {'X': 0.6507548689842224, 'Y': 0.4097844958305359, 'Z': 0.014272167347371578}, {'X': 0.6381708383560181, 'Y': 0.31308209896087646, 'Z': -0.021989991888403893}, {'X': 0.6188263893127441, 'Y': 0.3086920380592346, 'Z': -0.08130117505788803}, {'X': 0.6036058664321899, 'Y': 0.33270174264907837, 'Z': -0.12211432307958603}, {'X': 0.6887726783752441, 'Y': 0.40976953506469727, 'Z': -0.0009745357092469931}, {'X': 0.6773433089256287, 'Y': 0.31134700775146484, 'Z': -0.03189912438392639}, {'X': 0.6579047441482544, 'Y': 0.3083551526069641, 'Z': -0.08535262197256088}, {'X': 0.6416752934455872, 'Y': 0.3293856978416443, 'Z': -0.11972291022539139}, {'X': 0.7314518690109253, 'Y': 0.42328107357025146, 'Z': -0.0208587609231472}, {'X': 0.7252748608589172, 'Y': 0.340038537979126, 'Z': -0.040281087160110474}, {'X': 0.7180149555206299, 'Y': 0.28945061564445496, 'Z': -0.07037743926048279}, {'X': 0.7078890800476074, 'Y': 0.24970360100269318, 'Z': -0.09670250862836838}]
[{'X': 0.6975364685058594, 'Y': 0.6737279295921326, 'Z': -4.2652998672565445e-05}, {'X': 0.6454815864562988, 'Y': 0.6629772186279297, 'Z': -0.040357306599617004}, {'X': 0.6050405502319336, 'Y': 0.5683578252792358, 'Z': -0.054533615708351135}, {'X': 0.5992761850357056, 'Y': 0.48021867871284485, 'Z': -0.0742359533905983}, {'X': 0.604181170463562, 'Y': 0.40422648191452026, 'Z': -0.09221084415912628}, {'X': 0.6214731335639954, 'Y': 0.43462133407592773, 'Z': 0.03642381727695465}, {'X': 0.6068661212921143, 'Y': 0.347369909286499, 'Z': 0.03453107550740242}, {'X': 0.5936704277992249, 'Y': 0.3057018518447876, 'Z': 0.02281516045331955}, {'X': 0.5782315135002136, 'Y': 0.27120643854141235, 'Z': 0.007640001829713583}, {'X': 0.6565138101577759, 'Y': 0.41845086216926575, 'Z': 0.026038391515612602}, {'X': 0.643212080001831, 'Y': 0.3205493092536926, 'Z': -0.011862777173519135}, {'X': 0.6209288835525513, 'Y': 0.31992366909980774, 'Z': -0.07398132234811783}, {'X': 0.6038982272148132, 'Y': 0.3455027937889099, 'Z': -0.11404238641262054}, {'X': 0.6932353377342224, 'Y': 0.4193556606769562, 'Z': 0.008327514864504337}, {'X': 0.6813359260559082, 'Y': 0.31863319873809814, 'Z': -0.022508716210722923}, {'X': 0.6562753319740295, 'Y': 0.31550025939941406, 'Z': -0.0777045413851738}, {'X': 0.6353966593742371, 'Y': 0.3379111886024475, 'Z': -0.11329200863838196}, {'X': 0.73365718126297, 'Y': 0.4315930902957916, 'Z': -0.01351775974035263}, {'X': 0.7288293242454529, 'Y': 0.3439878225326538, 'Z': -0.030931895598769188}, {'X': 0.7202010154724121, 'Y': 0.28957822918891907, 'Z': -0.058738019317388535}, {'X': 0.7082868814468384, 'Y': 0.24657532572746277, 'Z': -0.08305538445711136}]
[{'X': 0.70160973072052, 'Y': 0.6800503134727478, 'Z': -5.2971892728237435e-05}, {'X': 0.6465293765068054, 'Y': 0.6673414707183838, 'Z': -0.04131733626127243}, {'X': 0.6043134331703186, 'Y': 0.5762724876403809, 'Z': -0.058715756982564926}, {'X': 0.5966429710388184, 'Y': 0.4841335117816925, 'Z': -0.08076325803995132}, {'X': 0.6001964211463928, 'Y': 0.4099065661430359, 'Z': -0.10194849967956543}, {'X': 0.6197585463523865, 'Y': 0.44714924693107605, 'Z': 0.03239372745156288}, {'X': 0.6033470630645752, 'Y': 0.357435941696167, 'Z': 0.029217995703220367}, {'X': 0.5919239521026611, 'Y': 0.3116471767425537, 'Z': 0.018506968393921852}, {'X': 0.5781927704811096, 'Y': 0.2771747410297394, 'Z': 0.0051727984100580215}, {'X': 0.6563405394554138, 'Y': 0.4263294041156769, 'Z': 0.024531865492463112}, {'X': 0.6376857757568359, 'Y': 0.33262237906455994, 'Z': -0.011287870816886425}, {'X': 0.6176817417144775, 'Y': 0.3330497741699219, 'Z': -0.0677717998623848}, {'X': 0.6020323634147644, 'Y': 0.3584984540939331, 'Z': -0.09777119010686874}, {'X': 0.6939351558685303, 'Y': 0.4218653440475464, 'Z': 0.010074433870613575}, {'X': 0.6808448433876038, 'Y': 0.32662612199783325, 'Z': -0.0037740489933639765}, {'X': 0.6584586501121521, 'Y': 0.28969860076904297, 'Z': -0.043010562658309937}, {'X': 0.6363152265548706, 'Y': 0.2704280614852905, 'Z': -0.07080496847629547}, {'X': 0.7349972724914551, 'Y': 0.4313512146472931, 'Z': -0.011731071397662163}, {'X': 0.7327283024787903, 'Y': 0.3462839722633362, 'Z': -0.01721283793449402}, {'X': 0.7270309925079346, 'Y': 0.2889622449874878, 'Z': -0.033257484436035156}, {'X': 0.7156287431716919, 'Y': 0.23750825226306915, 'Z': -0.04816484823822975}]
[{'X': 0.7038887739181519, 'Y': 0.6912692785263062, 'Z': -3.9739112253300846e-05}, {'X': 0.649085521697998, 'Y': 0.6794372797012329, 'Z': -0.03639878332614899}, {'X': 0.6049089431762695, 'Y': 0.6004045009613037, 'Z': -0.057533036917448044}, {'X': 0.5856418013572693, 'Y': 0.5139179229736328, 'Z': -0.08429301530122757}, {'X': 0.577263593673706, 'Y': 0.43770062923431396, 'Z': -0.11139519512653351}, {'X': 0.6217737793922424, 'Y': 0.4688289165496826, 'Z': 0.025097021833062172}, {'X': 0.6021053791046143, 'Y': 0.3807818293571472, 'Z': 0.024334140121936798}, {'X': 0.5927680134773254, 'Y': 0.32602086663246155, 'Z': 0.013101249933242798}, {'X': 0.5833196043968201, 'Y': 0.2803893983364105, 'Z': -0.0010292106308043003}, {'X': 0.6578119397163391, 'Y': 0.4410611093044281, 'Z': 0.01748271845281124}, {'X': 0.6347275376319885, 'Y': 0.3537259101867676, 'Z': 0.012369202449917793}, {'X': 0.6131137013435364, 'Y': 0.31136757135391235, 'Z': -0.023007210344076157}, {'X': 0.5956319570541382, 'Y': 0.28697848320007324, 'Z': -0.0472719632089138}, {'X': 0.6975412368774414, 'Y': 0.4323733448982239, 'Z': 0.0024028506595641375}, {'X': 0.6807885766029358, 'Y': 0.3333166241645813, 'Z': 0.003687583841383457}, {'X': 0.6631969809532166, 'Y': 0.28638121485710144, 'Z': -0.025484254583716393}, {'X': 0.645074725151062, 'Y': 0.2533879280090332, 'Z': -0.047628968954086304}, {'X': 0.7415722608566284, 'Y': 0.44094863533973694, 'Z': -0.019590608775615692}, {'X': 0.7367529273033142, 'Y': 0.35107189416885376, 'Z': -0.021166739985346794}, {'X': 0.7318648099899292, 'Y': 0.2947683334350586, 'Z': -0.03440193831920624}, {'X': 0.7217572927474976, 'Y': 0.24202001094818115, 'Z': -0.049397002905607224}]
[{'X': 0.7119136452674866, 'Y': 0.7088964581489563, 'Z': -2.527115066186525e-05}, {'X': 0.655377984046936, 'Y': 0.6987952589988708, 'Z': -0.03745397552847862}, {'X': 0.6074563264846802, 'Y': 0.6231191754341125, 'Z': -0.056779760867357254}, {'X': 0.5794335603713989, 'Y': 0.543544352054596, 'Z': -0.07873250544071198}, {'X': 0.5511219501495361, 'Y': 0.49911582469940186, 'Z': -0.1029798835515976}, {'X': 0.6255016922950745, 'Y': 0.4622304141521454, 'Z': -0.01599147543311119}, {'X': 0.5983317494392395, 'Y': 0.3570333421230316, 'Z': -0.03319370746612549}, {'X': 0.5828843712806702, 'Y': 0.294253408908844, 'Z': -0.04923124611377716}, {'X': 0.5714282989501953, 'Y': 0.24005761742591858, 'Z': -0.06191890314221382}, {'X': 0.6625156998634338, 'Y': 0.43264684081077576, 'Z': -0.017844663932919502}, {'X': 0.6369886994361877, 'Y': 0.3177294135093689, 'Z': -0.025832727551460266}, {'X': 0.6193856000900269, 'Y': 0.24748751521110535, 'Z': -0.0475626178085804}, {'X': 0.6041394472122192, 'Y': 0.1851695477962494, 'Z': -0.06401386857032776}, {'X': 0.701783299446106, 'Y': 0.428749144077301, 'Z': -0.025667160749435425}, {'X': 0.684149980545044, 'Y': 0.3164990544319153, 'Z': -0.03580441698431969}, {'X': 0.6705606579780579, 'Y': 0.24950510263442993, 'Z': -0.05637720972299576}, {'X': 0.6560992002487183, 'Y': 0.18994277715682983, 'Z': -0.07315564155578613}, {'X': 0.7439550757408142, 'Y': 0.44481050968170166, 'Z': -0.03752526268362999}, {'X': 0.7466352581977844, 'Y': 0.3540736734867096, 'Z': -0.05516476929187775}, {'X': 0.7469125986099243, 'Y': 0.2965903878211975, 'Z': -0.07305235415697098}, {'X': 0.7423790693283081, 'Y': 0.23900029063224792, 'Z': -0.08810380101203918}]
